Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,67.8627621681883,70.72889915453229,67.26179625480032,69.01846313476562,3535998,0.0,0.0
2022-01-11 00:00:00+05:30,71.1911698391563,71.65345016278718,69.89678352222224,70.26660919189453,1754573,0.0,0.0
2022-01-12 00:00:00+05:30,70.72890120165185,73.45635274017991,70.72890120165185,71.60723114013672,2557889,0.0,0.0
2022-01-13 00:00:00+05:30,72.06950566517017,72.11573652293823,70.54398611256346,70.82135009765625,804697,0.0,0.0
2022-01-14 00:00:00+05:30,71.09871849878489,71.09871849878489,69.80433212152536,70.3128433227539,764325,0.0,0.0
2022-01-17 00:00:00+05:30,71.69967759881501,72.62423820200367,70.8675716451777,71.3760757446289,1411330,0.0,0.0
2022-01-18 00:00:00+05:30,72.06951087403223,72.30065107190127,69.6194304196916,70.08171081542969,818170,0.0,0.0
2022-01-19 00:00:00+05:30,69.89678033277491,70.22037513378304,68.87976507796179,69.0646743774414,499209,0.0,0.0
2022-01-20 00:00:00+05:30,68.41748802159542,70.31284017345858,68.41748802159542,69.11090850830078,547147,0.0,0.0
2022-01-21 00:00:00+05:30,68.8797745734898,69.43450960224011,67.30802414972412,67.8165283203125,694619,0.0,0.0
2022-01-24 00:00:00+05:30,67.81652708445756,68.74108780013889,65.08907579473303,65.59757995605469,920314,0.0,0.0
2022-01-25 00:00:00+05:30,65.08907734725052,66.29100207400172,64.21074041409993,65.9674072265625,785854,0.0,0.0
2022-01-27 00:00:00+05:30,65.6438108557548,66.29100053561417,64.71925013947656,65.36643981933594,570326,0.0,0.0
2022-01-28 00:00:00+05:30,65.64381068800542,67.03065175887878,65.64381068800542,66.29100036621094,587853,0.0,0.0
2022-01-31 00:00:00+05:30,67.07688396659161,68.27880868657753,66.70705826281186,67.8165283203125,770342,0.0,0.0
2022-02-01 00:00:00+05:30,68.74108924362977,68.74108924362977,65.92118323388974,66.8919677734375,663355,0.0,0.0
2022-02-02 00:00:00+05:30,67.35424965651139,68.37126507723309,67.03065480271431,67.49293518066406,922006,0.0,0.0
2022-02-03 00:00:00+05:30,67.67784114575826,69.01845840746809,67.26179164782256,67.90898132324219,576248,0.0,0.0
2022-02-04 00:00:00+05:30,67.90898144679936,68.69486369474532,67.12310625269184,67.21556091308594,339833,0.0,0.0
2022-02-07 00:00:00+05:30,67.4929291417399,68.3250351583646,66.61459932375938,67.86275482177734,436110,0.0,0.0
2022-02-08 00:00:00+05:30,68.6948708432171,68.6948708432171,65.04285141998976,65.69004821777344,1343268,0.0,0.0
2022-02-09 00:00:00+05:30,65.50513163077837,66.84574903048117,65.50513163077837,66.38346862792969,482211,0.0,0.0
2022-02-10 00:00:00+05:30,67.03064571211502,68.14011564719421,65.92117577703583,66.19853973388672,901262,0.0,0.0
2022-02-11 00:00:00+05:30,65.64381430489676,66.47592040403646,64.48811334882464,64.71925354003906,768967,0.0,0.0
2022-02-14 00:00:00+05:30,63.88714629826384,64.85793790553714,62.084255660571955,62.50030517578125,634250,0.0,0.0
2022-02-15 00:00:00+05:30,63.286174744467914,63.97959524373019,61.48328426792125,63.51731491088867,601550,0.0,0.0
2022-02-16 00:00:00+05:30,64.67302116798778,66.10609314154271,63.60978195633461,64.1182861328125,802304,0.0,0.0
2022-02-17 00:00:00+05:30,64.58392940064931,65.42207844588009,63.559528169840796,63.7923469543457,339632,0.5,0.0
2022-02-18 00:00:00+05:30,63.187007321553935,64.16484891346467,62.90762908462544,63.23357391357422,333415,0.0,0.0
2022-02-21 00:00:00+05:30,64.07172910667236,64.07172910667236,61.74354137903259,62.20917892456055,438766,0.0,0.0
2022-02-22 00:00:00+05:30,60.53287491709114,61.2313311661345,58.716887959071975,59.880985260009766,813758,0.0,0.0
