Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,93.74241748926755,95.81150430701125,92.64453074318465,95.1358871459961,30154428,0.0,0.0
2022-01-11 00:00:00+05:30,94.20690365854607,95.8537272319374,91.20883296078625,91.5888671875,27455575,0.0,0.0
2022-01-12 00:00:00+05:30,92.56007483804129,94.5869391075624,92.13781171702539,93.99577331542969,18671986,0.0,0.0
2022-01-13 00:00:00+05:30,94.67138811874923,96.95161278218538,94.46025656342498,96.02262878417969,24520098,0.0,0.0
2022-01-14 00:00:00+05:30,95.60036860567841,97.33164998972669,95.05143169957798,95.89595794677734,18050750,0.0,0.0
2022-01-17 00:00:00+05:30,96.19154631404433,96.19154631404433,91.67333192326964,93.10902404785156,30540288,0.0,0.0
2022-01-18 00:00:00+05:30,93.82688184861905,94.50250554660946,89.98429059057075,90.44877624511719,20869250,0.0,0.0
2022-01-19 00:00:00+05:30,90.36430443744322,93.36237505915253,90.23762421734413,92.22225952148438,21877233,0.0,0.0
2022-01-20 00:00:00+05:30,92.68675583669359,94.2913569985932,92.13781248614583,93.44683074951172,20232399,0.0,0.0
2022-01-21 00:00:00+05:30,93.53129110710725,94.67140036468892,90.19541467877113,91.41997528076172,25869682,0.0,0.0
2022-01-24 00:00:00+05:30,90.95547763506082,90.95547763506082,84.79043966673201,85.46605682373047,24601605,0.0,0.0
2022-01-25 00:00:00+05:30,84.79044312626691,91.41997339564327,83.69255634191629,90.57544708251953,23190672,0.0,0.0
2022-01-27 00:00:00+05:30,88.59080967415727,90.53321628759998,87.07065976518098,89.73091888427734,22428747,0.0,0.0
2022-01-28 00:00:00+05:30,90.61767857262078,94.75585247094995,90.4909983333766,91.88446807861328,23770677,0.0,0.0
2022-01-31 00:00:00+05:30,92.43339598263677,93.2356997903887,91.20883549083642,91.92668151855469,13071171,0.0,0.0
2022-02-01 00:00:00+05:30,92.56009051425798,96.31823679372324,92.01114707532204,95.81151580810547,24751311,0.0,0.0
2022-02-02 00:00:00+05:30,96.82493281146134,98.30285370256408,95.3470119203586,98.00727081298828,26715512,0.0,0.0
2022-02-03 00:00:00+05:30,97.79614450753947,100.16081419432263,97.33165248239459,98.64067077636719,19078393,0.0,0.0
2022-02-04 00:00:00+05:30,99.10516450421814,102.60995009657317,98.80958157447787,99.52742767333984,27147310,0.0,0.0
