Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,1291.0933378419084,1311.649031621044,1280.472919953545,1294.3724365234375,273106,0.0,0.0
2022-01-11 00:00:00+05:30,1290.1144271495857,1324.0802144244126,1287.5204706026352,1314.97705078125,310553,0.0,0.0
2022-01-12 00:00:00+05:30,1326.3315646633182,1330.2469345959037,1298.8749852160197,1311.20849609375,207689,0.0,0.0
2022-01-13 00:00:00+05:30,1321.4375180213387,1331.2259440807559,1304.7971937203292,1308.66357421875,221971,0.0,0.0
2022-01-14 00:00:00+05:30,1309.6913428286628,1311.6490279449986,1292.5615980607245,1297.6026611328125,157826,0.0,0.0
2022-01-17 00:00:00+05:30,1297.6027236738955,1321.4375172165358,1297.6027236738955,1309.5445556640625,245284,0.0,0.0
2022-01-18 00:00:00+05:30,1311.6489723584193,1316.5431849418462,1272.4952716910036,1278.7598876953125,174556,0.0,0.0
2022-01-19 00:00:00+05:30,1233.3416168299625,1252.9184678907557,1229.426246617804,1245.7239990234375,252941,0.0,0.0
2022-01-20 00:00:00+05:30,1245.0876541980028,1245.0876541980028,1223.5531192983517,1240.242431640625,135464,0.0,0.0
2022-01-21 00:00:00+05:30,1232.5583692192176,1238.2357032425653,1211.8069570073483,1217.875732421875,130496,0.0,0.0
2022-01-24 00:00:00+05:30,1204.9550983217212,1213.7646806815062,1156.9918165851132,1160.809326171875,222173,0.0,0.0
2022-01-25 00:00:00+05:30,1147.2033944107784,1164.8225591713535,1102.8129115365177,1158.4600830078125,199819,0.0,0.0
2022-01-27 00:00:00+05:30,1158.460208779487,1164.822685633789,1100.5616455078125,1100.5616455078125,220206,0.0,0.0
2022-01-28 00:00:00+05:30,1076.7269488812728,1155.0343633453654,1048.9767827780863,1116.4190673828125,163845,0.0,0.0
2022-01-31 00:00:00+05:30,1161.8859933944784,1164.8225207577332,1108.049658401474,1126.5498046875,284933,0.0,0.0
2022-02-01 00:00:00+05:30,1145.2456676888385,1150.139879943919,1115.8803941583553,1129.486328125,206691,0.0,0.0
