Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,570.5660514241971,575.0313509570822,555.7809243006218,556.8228759765625,1322019,0.0,0.0
2022-01-11 00:00:00+05:30,557.6663422697724,577.0655774724834,547.1481045239384,574.7833251953125,3378759,0.0,0.0
2022-01-12 00:00:00+05:30,577.5121026455366,597.3578793687509,574.7833083460946,593.8352661132812,3385873,0.0,0.0
2022-01-13 00:00:00+05:30,591.4041850605744,596.8617740166702,580.9851515989367,584.8551025390625,1103090,0.0,0.0
2022-01-14 00:00:00+05:30,586.442723005037,589.7668664984678,577.760195380174,581.6797485351562,1443887,0.0,0.0
2022-01-17 00:00:00+05:30,582.4735625926336,600.1362922414852,582.4735625926336,596.0679321289062,1705243,0.0,0.0
2022-01-18 00:00:00+05:30,604.3038257168031,621.1727338238403,599.7393218665799,607.7272338867188,7751596,0.0,0.0
2022-01-19 00:00:00+05:30,605.296222441195,609.9103900020004,587.3358177716117,607.3800048828125,2341966,0.0,0.0
2022-01-20 00:00:00+05:30,607.280734629512,647.3195627604123,603.460447044326,644.144287109375,9235083,0.0,0.0
2022-01-21 00:00:00+05:30,640.0263067438457,659.624011485227,626.1342628765374,649.1057739257812,6704600,0.0,0.0
2022-01-24 00:00:00+05:30,654.9106926873359,669.6958219450206,620.3790500949056,638.438720703125,8279847,0.0,0.0
2022-01-25 00:00:00+05:30,638.0417968500319,659.2271417731359,625.2412451291024,638.6371459960938,5186341,0.0,0.0
2022-01-27 00:00:00+05:30,629.111174009183,653.9183969590719,625.8366326926995,649.8500366210938,3916323,0.0,0.0
2022-01-28 00:00:00+05:30,655.7044967455163,667.4631566162617,633.080321809429,635.114501953125,3577840,0.0,0.0
2022-01-31 00:00:00+05:30,640.224697037691,643.5984423616464,622.3635000001116,624.645751953125,3001896,0.0,0.0
2022-02-01 00:00:00+05:30,630.8972805843368,654.9106844608013,630.6492083553744,648.9073486328125,2408748,0.0,0.0
2022-02-02 00:00:00+05:30,637.0494538489912,646.575402764856,617.7990255660698,634.2710571289062,7515581,0.0,0.0
2022-02-03 00:00:00+05:30,634.2710269326449,640.5224343963469,625.141957660261,637.7936401367188,2271472,0.0,0.0
2022-02-04 00:00:00+05:30,640.2742982379837,674.7563313472745,638.587395296716,670.489501953125,4779062,0.0,0.0
2022-02-07 00:00:00+05:30,676.7410145186878,676.7410145186878,641.8620362454777,645.0869750976562,4384201,0.0,0.0
2022-02-08 00:00:00+05:30,640.0263207729325,662.2039527785643,639.2821041208709,652.429931640625,2630525,0.0,0.0
2022-02-09 00:00:00+05:30,658.879829067605,679.1225468370515,655.4068179204113,677.6837158203125,2574872,0.0,0.0
2022-02-10 00:00:00+05:30,681.0142311098953,694.2865279843378,669.6805393420459,686.7307739257812,4068283,1.3,0.0
2022-02-11 00:00:00+05:30,676.0433571660668,687.9735340572327,669.7303294998319,676.3912963867188,2487787,0.0,0.0
2022-02-14 00:00:00+05:30,656.1596069335938,669.0839628277403,649.6974289865204,656.1596069335938,2172447,0.0,0.0
2022-02-15 00:00:00+05:30,661.4785723641526,669.0840843708354,639.8054299098378,667.244873046875,2659020,0.0,0.0
2022-02-16 00:00:00+05:30,671.0723569385149,691.8507697438739,662.2738769751024,665.8529052734375,3993552,0.0,0.0
2022-02-17 00:00:00+05:30,672.9612790886712,675.7449743148901,662.2738311801482,671.7682495117188,1384998,0.0,0.0
2022-02-18 00:00:00+05:30,668.0898354834527,679.4732235365465,666.1511698069851,669.1834106445312,1074862,0.0,0.0
2022-02-21 00:00:00+05:30,666.1015398984217,677.982019798285,656.7562104397803,670.2274169921875,1251311,0.0,0.0
2022-02-22 00:00:00+05:30,660.2855758220924,696.921134738554,646.0687338019588,687.5758056640625,6128200,0.0,0.0
2022-02-23 00:00:00+05:30,693.8888360394495,699.804226787423,677.7830871784159,680.3182373046875,2788938,0.0,0.0
2022-02-24 00:00:00+05:30,659.1421930299422,672.8121857209856,639.2585672975156,644.080322265625,2982071,0.0,0.0
2022-02-25 00:00:00+05:30,655.1654826637571,684.4441343512733,653.1771200456577,679.8211669921875,1632149,0.0,0.0
2022-02-28 00:00:00+05:30,676.0432683113195,688.9676249113888,664.1130929881786,686.9295654296875,2217246,0.0,0.0
