Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,667.2722506648652,687.0797263837188,667.2722506648652,672.9176025390625,2157040,0.0,0.0
2022-01-11 00:00:00+05:30,671.6036719996613,694.9637997213887,667.369672613249,693.1631469726562,1585866,0.0,0.0
2022-01-12 00:00:00+05:30,693.9903815095042,698.8570742269621,689.951002790866,694.47705078125,723948,0.0,0.0
2022-01-13 00:00:00+05:30,693.0171103216353,699.8304807882805,687.1770784930821,696.2777709960938,423601,0.0,0.0
2022-01-14 00:00:00+05:30,693.0170830027046,702.5557893984143,676.9569961072767,686.009033203125,1221311,0.0,0.0
2022-01-17 00:00:00+05:30,686.0090120276184,686.4956813124576,666.7855752764741,677.5409545898438,478212,0.0,0.0
2022-01-18 00:00:00+05:30,675.7890038575597,679.1470340371328,654.6675435508956,658.0255737304688,943756,0.0,0.0
2022-01-19 00:00:00+05:30,654.8621745111643,680.7043015248445,654.8621745111643,678.1736450195312,1487548,0.0,0.0
2022-01-20 00:00:00+05:30,681.3369967483318,685.7170202988568,655.3488451336426,682.4563598632812,987944,0.0,0.0
2022-01-21 00:00:00+05:30,682.7483269821475,695.7423726560127,667.8075448311976,682.2616577148438,1897592,0.0,0.0
2022-01-24 00:00:00+05:30,686.2037540900039,686.2037540900039,655.0569170249258,673.2583618164062,1200723,0.0,0.0
2022-01-25 00:00:00+05:30,667.8076073260667,677.9790078461525,654.8622154859005,673.0636596679688,961100,0.0,0.0
2022-01-27 00:00:00+05:30,672.5769411645159,679.9742904156228,648.43815689431,671.1655883789062,1631861,0.0,0.0
2022-01-28 00:00:00+05:30,671.7009941951485,690.5351331546024,654.9596165528047,659.4369506835938,925539,0.0,0.0
2022-01-31 00:00:00+05:30,667.7102943933315,670.6303102580255,652.1368764482976,654.7162475585938,437807,0.0,0.0
2022-02-01 00:00:00+05:30,656.2735513988785,671.603634357028,652.2341724435817,662.7462768554688,597543,0.0,0.0
2022-02-02 00:00:00+05:30,665.7636180836581,683.4783929025468,662.7462921157272,674.9130249023438,891782,0.0,0.0
2022-02-03 00:00:00+05:30,676.5190006512294,680.0717104020706,657.2955627726266,660.507568359375,631797,0.0,0.0
2022-02-04 00:00:00+05:30,660.8969022362386,673.5503038990826,649.4115187623086,663.0869140625,882512,0.0,0.0
2022-02-07 00:00:00+05:30,663.1842275524641,679.0496941679892,657.0035512409761,671.9442749023438,663128,0.0,0.0
2022-02-08 00:00:00+05:30,674.0369816050855,677.3463566136608,643.0361709074091,647.1241455078125,898537,0.0,0.0
2022-02-09 00:00:00+05:30,609.3099768321377,656.0302306467426,608.3366382110001,643.0848388671875,4576490,0.0,0.0
2022-02-10 00:00:00+05:30,640.4567819465997,641.5274306152766,624.4453505163603,630.3827514648438,1278455,0.0,0.0
2022-02-11 00:00:00+05:30,623.9100521151848,633.6434382636277,616.1233431964306,620.4547119140625,978809,0.0,0.0
2022-02-14 00:00:00+05:30,607.0713347655355,630.0907584541516,595.7805706528695,624.5914306640625,1420498,0.0,0.0
2022-02-15 00:00:00+05:30,631.9887161000682,648.2434819586846,609.3099394987036,645.4207763671875,1576076,0.0,0.0
2022-02-16 00:00:00+05:30,647.2701657429295,650.1415264800555,636.952800397996,639.1914672851562,814680,0.0,0.0
2022-02-17 00:00:00+05:30,642.8902084026088,648.2435712280658,637.0501762293829,639.7755126953125,300232,0.0,0.0
2022-02-18 00:00:00+05:30,639.4833736297421,650.871445589653,634.1786670962937,646.3453979492188,492094,0.0,0.0
2022-02-21 00:00:00+05:30,645.3234479588476,656.614151188645,636.7580807423252,642.4520874023438,700146,0.0,0.0
2022-02-22 00:00:00+05:30,632.6700846354166,637.3907530422393,615.9773040238099,626.3433837890625,694246,0.0,0.0
2022-02-23 00:00:00+05:30,625.8566515788528,636.806709635248,601.5231892313079,604.2971801757812,997926,0.0,0.0
2022-02-24 00:00:00+05:30,587.8478510665392,595.099235415914,550.1796358958544,557.4796752929688,1772989,0.0,0.0
2022-02-25 00:00:00+05:30,560.1563454468006,593.5905014683568,560.1563454468006,584.7817993164062,1072118,0.0,0.0
2022-02-28 00:00:00+05:30,578.6497682274744,578.6497682274744,563.0763514206794,567.99169921875,1963284,0.0,0.0
2022-03-02 00:00:00+05:30,563.5630609515609,567.3591053325193,540.8842829882803,550.0336303710938,1745787,0.0,0.0
2022-03-03 00:00:00+05:30,553.8296695429534,558.6963625969337,510.0294320571311,512.4141235351562,2713392,0.0,0.0
2022-03-04 00:00:00+05:30,505.16274296153676,526.9655517773618,485.2093012838653,513.9227905273438,5197519,0.0,0.0
2022-03-07 00:00:00+05:30,495.9159868122287,500.3933203392402,473.0425310907618,483.50592041015625,1963539,0.0,0.0
2022-03-08 00:00:00+05:30,489.637959776945,517.8161234913674,482.0459307501874,508.520751953125,4968122,0.0,0.0
2022-03-09 00:00:00+05:30,515.8694580046333,524.8241850062885,491.5359930044148,519.1788330078125,4119001,0.0,0.0
2022-03-10 00:00:00+05:30,530.372194456081,544.0962441133229,492.80129114986676,496.0619812011719,3519566,0.0,0.0
2022-03-11 00:00:00+05:30,498.34934314007046,505.94137203289574,491.7793078545324,497.0840148925781,1922581,0.0,0.0
2022-03-14 00:00:00+05:30,500.24736773051,501.5126959843645,488.61595998864817,497.3760070800781,1850938,0.0,0.0
2022-03-15 00:00:00+05:30,502.2427205975176,516.8427996846547,495.088675904033,497.4246826171875,2565073,0.0,0.0
2022-03-16 00:00:00+05:30,506.13606027814654,506.13606027814654,488.1779516424725,489.5406494140625,1858079,0.0,0.0
2022-03-17 00:00:00+05:30,493.48263472380563,498.3493273739418,489.88127028113104,491.3412780761719,2834291,0.0,0.0
2022-03-21 00:00:00+05:30,493.48264840294195,494.30999211718563,484.72260138987195,486.3772888183594,1334474,0.0,0.0
2022-03-22 00:00:00+05:30,490.1733212187656,493.0933369968314,474.2105742394599,478.7852478027344,1512778,0.0,0.0
2022-03-23 00:00:00+05:30,487.59399084227533,497.7653615419997,483.74929143321316,487.3019714355469,3187789,0.0,0.0
2022-03-24 00:00:00+05:30,482.775933421656,493.6773373482356,480.196592137509,486.32861328125,1238558,0.0,0.0
2022-03-25 00:00:00+05:30,489.58931339571933,489.58931339571933,476.9359116578578,478.9312438964844,1035981,0.0,0.0
