Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,132.8273576572599,133.212358616311,132.24984153183811,132.63485717773438,425181,0.0,0.0
2022-01-11 00:00:00+05:30,133.26047831465206,138.5061931297102,133.21234952634353,135.8111572265625,1336920,0.0,0.0
2022-01-12 00:00:00+05:30,136.86992697548789,137.44744310302283,134.80052111103723,135.0892791748047,290350,0.0,0.0
2022-01-13 00:00:00+05:30,136.14803490184462,137.63993927895044,135.23364663421356,136.53305053710938,332871,0.0,0.0
2022-01-14 00:00:00+05:30,137.30305039811356,137.54367965901935,136.051789990879,137.1105499267578,232299,0.0,0.0
2022-01-17 00:00:00+05:30,137.92869126163396,139.0355799547463,137.3511751775833,137.73619079589844,297285,0.0,0.0
2022-01-18 00:00:00+05:30,138.45808501330495,139.46871617724932,134.27112992582624,135.4261474609375,278431,0.0,0.0
2022-01-19 00:00:00+05:30,135.9073944091797,136.38865289836718,134.174860910736,135.9073944091797,145368,0.0,0.0
2022-01-20 00:00:00+05:30,136.67741552705246,136.72554431495897,134.75238150554466,135.28176879882812,138258,0.0,0.0
2022-01-21 00:00:00+05:30,135.42615024449773,139.80560589670324,132.9717287526599,134.5598907470703,1059890,0.0,0.0
2022-01-24 00:00:00+05:30,134.51176853593134,134.7042690240161,130.95045810240285,132.24984741210938,421067,0.0,0.0
2022-01-25 00:00:00+05:30,129.93980496939852,134.7523903386355,128.6885298360279,131.28732299804688,396766,0.0,0.0
2022-01-27 00:00:00+05:30,131.9610926567745,132.92360970113654,130.99857561241245,131.9129638671875,196791,0.0,0.0
2022-01-28 00:00:00+05:30,132.58671415453318,134.46361933042283,132.44234248209688,133.98236083984375,231575,0.0,0.0
2022-01-31 00:00:00+05:30,134.9930151605691,137.8324374975223,134.07862690790205,135.47427368164062,346003,0.0,0.0
2022-02-01 00:00:00+05:30,136.19617030863296,138.50620548506592,135.2336532039783,135.85928344726562,191565,0.0,0.0
2022-02-02 00:00:00+05:30,137.54368652712103,137.54368652712103,135.08927969279918,135.61865234375,120295,0.0,0.0
2022-02-03 00:00:00+05:30,136.09990226134104,138.60245241580867,135.61864374600836,136.8699188232422,334680,0.0,0.0
2022-02-04 00:00:00+05:30,138.21745858913795,138.21745858913795,133.78987414555422,134.5598907470703,206789,0.0,0.0
2022-02-07 00:00:00+05:30,134.800514297696,135.71490254770526,132.87548021900514,134.6561279296875,220620,0.0,0.0
2022-02-08 00:00:00+05:30,135.32991435580135,135.52241484443655,133.06799322551183,134.7042694091797,188530,0.0,0.0
2022-02-09 00:00:00+05:30,135.57052869090754,136.29241645883175,133.9342380008039,135.52239990234375,189712,0.0,0.0
2022-02-10 00:00:00+05:30,135.52240671878732,135.666778404896,133.1161140380093,134.03050231933594,119854,0.0,0.0
2022-02-11 00:00:00+05:30,134.70425910271635,134.70425910271635,132.44235283233513,132.9717254638672,105041,0.0,0.0
2022-02-14 00:00:00+05:30,132.34610754066554,132.73110852422724,130.03607226560328,130.56544494628906,217453,0.0,0.0
2022-02-15 00:00:00+05:30,130.42106168002917,132.44235338154246,129.0735436702502,131.04669189453125,175292,0.0,0.0
2022-02-16 00:00:00+05:30,134.2711250746523,134.2711250746523,131.43170278642816,131.96109008789062,89226,0.0,0.0
2022-02-17 00:00:00+05:30,132.9717184778917,133.78986380756766,131.19107082924987,132.8273468017578,438819,0.0,0.0
2022-02-18 00:00:00+05:30,134.2711267710602,136.48491889533545,132.3942214847476,133.0198516845703,387456,0.0,0.0
2022-02-21 00:00:00+05:30,132.8273545309073,132.8273545309073,130.0360609263725,130.2285614013672,99907,0.0,0.0
2022-02-22 00:00:00+05:30,128.83291257608644,129.74730083308646,127.05225016494596,128.35165405273438,118620,0.0,0.0
2022-02-23 00:00:00+05:30,128.06287606524967,131.28729885764187,128.01474728303796,130.9022979736328,140593,0.0,0.0
2022-02-24 00:00:00+05:30,126.13787186147849,128.97729443594545,125.27159763898035,126.6672592163086,338434,0.0,0.0
2022-02-25 00:00:00+05:30,127.34101768288237,130.42106952393834,126.71537274390737,128.44790649414062,1083977,0.0,0.0
2022-02-28 00:00:00+05:30,128.88103138868524,132.82735729912184,128.06290068119628,131.81671142578125,519086,0.0,0.0
2022-03-02 00:00:00+05:30,130.90231580048484,132.24983376486975,128.5441520193891,130.85418701171875,518512,0.0,0.0
2022-03-03 00:00:00+05:30,131.57607246653754,132.8273475182083,130.80605592036753,132.53858947753906,156006,0.0,0.0
2022-03-04 00:00:00+05:30,132.34609471881475,135.37801755945335,131.28732008632636,134.89675903320312,620467,0.0,0.0
2022-03-07 00:00:00+05:30,133.78986038098085,135.57052267086084,130.95043822393305,133.98236083984375,1543294,0.0,0.0
2022-03-08 00:00:00+05:30,133.69361034532693,135.28177226587925,132.63485041846977,134.1267547607422,155233,0.0,0.0
2022-03-09 00:00:00+05:30,134.12674764013954,135.23363629737347,132.92360140973585,134.80050659179688,544792,0.0,0.0
2022-03-10 00:00:00+05:30,136.6774143763951,136.72554316389642,133.88612094344572,134.75238037109375,1042939,0.0,0.0
2022-03-11 00:00:00+05:30,135.42613861959975,135.42613861959975,134.51175040928464,135.0411376953125,81875,0.0,0.0
2022-03-14 00:00:00+05:30,135.04115305462537,137.1105589600162,134.46363691566512,136.67742919921875,198885,0.0,0.0
2022-03-15 00:00:00+05:30,136.773670254951,140.383108970122,136.53304100727294,139.70933532714844,322266,0.0,0.0
2022-03-16 00:00:00+05:30,140.96061570389838,142.01939030861487,137.63993489724285,138.79495239257812,269617,0.0,0.0
2022-03-17 00:00:00+05:30,139.90185047476587,143.31877404231946,138.79494712334053,139.70933532714844,189243,0.0,0.0
2022-03-21 00:00:00+05:30,140.43123397795657,141.00875009197907,138.6987150095788,139.516845703125,297714,0.0,0.0
2022-03-22 00:00:00+05:30,138.93933988103905,139.99809980746326,138.69871062228202,139.3243408203125,103090,0.0,0.0
2022-03-23 00:00:00+05:30,140.81625035740458,140.81625035740458,137.15868255198274,139.22808837890625,3325344,0.0,0.0
2022-03-24 00:00:00+05:30,139.13185457842638,141.73064790138827,138.6987248057404,140.43124389648438,188305,0.0,0.0
2022-03-25 00:00:00+05:30,141.15311211146053,141.15311211146053,139.13183522448048,139.42059326171875,112171,0.0,0.0
2022-03-28 00:00:00+05:30,139.08371984886577,139.42060670593676,132.92361633237383,133.16424560546875,196022,0.0,0.0
2022-03-29 00:00:00+05:30,133.40485908778638,135.18550668581113,128.78477465386186,129.6029052734375,267432,0.0,0.0
2022-03-30 00:00:00+05:30,130.27667054526546,141.48998674966884,130.27667054526546,139.0836944580078,791225,0.0,0.0
2022-03-31 00:00:00+05:30,139.0837190114374,144.2813054042548,134.8486497052044,141.9231414794922,703634,0.0,0.0
2022-04-01 00:00:00+05:30,141.92313399569633,144.57005584422757,141.6343759475786,143.70379638671875,277549,0.0,0.0
