Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00+05:30,899.5249309555013,902.3877581799157,890.8877601326581,893.653564453125,2569322,0.0,0.0
2022-01-11 00:00:00+05:30,899.6219384265357,907.4341775016387,887.0058810375983,890.8392333984375,3383081,0.0,0.0
2022-01-12 00:00:00+05:30,900.592385952482,918.6430286158412,892.9256813876723,913.7421875,5506622,0.0,0.0
2022-01-13 00:00:00+05:30,920.0017569909319,921.942688967706,898.6515052464165,899.718994140625,2109207,0.0,0.0
2022-01-14 00:00:00+05:30,891.955181782284,899.2822466869067,886.2779799807603,892.8771362304688,2557488,0.0,0.0
2022-01-17 00:00:00+05:30,891.8581439530572,904.3771775013432,885.3074992613454,893.3138427734375,3048497,0.0,0.0
2022-01-18 00:00:00+05:30,893.3138407431927,899.9615083148069,868.9066002172707,873.0796508789062,3088062,0.0,0.0
2022-01-19 00:00:00+05:30,870.5079607062736,877.1071173467249,858.0374968908445,866.8687133789062,3628266,0.0,0.0
2022-01-20 00:00:00+05:30,868.567006295903,871.9151255968476,846.2462899329914,851.292724609375,3565267,0.0,0.0
2022-01-21 00:00:00+05:30,844.2083482639943,847.1682575462843,820.1407454700296,828.8749389648438,4042974,0.0,0.0
2022-01-24 00:00:00+05:30,833.6302418892253,843.6260292178733,806.9909400079569,826.109130859375,4657809,0.0,0.0
2022-01-25 00:00:00+05:30,817.4719160970892,860.7062187423924,817.1322767297056,858.1344604492188,5165597,0.0,0.0
2022-01-27 00:00:00+05:30,848.38134737631,867.2083513120522,835.6682078612188,861.8707885742188,4323258,0.0,0.0
2022-01-28 00:00:00+05:30,870.5079617932278,898.4088580045492,868.567029882875,876.864501953125,5520247,0.0,0.0
2022-01-31 00:00:00+05:30,900.0586480834054,900.0586480834054,841.0543307658578,846.3433227539062,10148990,0.0,0.0
2022-02-01 00:00:00+05:30,853.0395663731027,899.6219317723165,853.0395663731027,895.0607299804688,11628936,0.0,0.0
2022-02-02 00:00:00+05:30,902.6303026546865,952.8034011286278,902.6303026546865,946.5438842773438,14380553,0.0,0.0
2022-02-03 00:00:00+05:30,938.7802140673758,950.7655041025233,926.261238838193,930.0460205078125,5623611,0.0,0.0
2022-02-04 00:00:00+05:30,929.7063853033496,946.1557950944213,917.0903278827404,927.81396484375,5000045,0.0,0.0
2022-02-07 00:00:00+05:30,923.9320155091225,931.0649751608901,900.737916860524,905.4931640625,2587054,0.0,0.0
2022-02-08 00:00:00+05:30,910.2970483445687,912.9658296696728,886.0353999345323,910.0059204101562,3160992,0.0,0.0
2022-02-09 00:00:00+05:30,914.4700074065607,942.7106006880598,912.6261577326899,938.5861206054688,4101202,0.0,0.0
2022-02-10 00:00:00+05:30,937.4701331029061,948.8731083243958,931.8899537391983,943.632568359375,4037566,0.0,0.0
2022-02-11 00:00:00+05:30,926.79501165595,960.7613209836551,926.3582901180853,953.3858032226562,7171664,0.0,0.0
2022-02-14 00:00:00+05:30,930.8708844509131,936.3054696888667,909.5206350792524,913.7906494140625,3652419,0.0,0.0
2022-02-15 00:00:00+05:30,915.149339750931,943.2928507294856,895.9826383086395,941.060791015625,3985559,0.0,0.0
2022-02-16 00:00:00+05:30,937.5671362865276,958.3836428867479,933.5397381091336,939.7992553710938,3683264,0.0,0.0
2022-02-17 00:00:00+05:30,951.0566381097314,951.0566381097314,923.0101482520503,927.5713500976562,3152042,0.0,0.0
2022-02-18 00:00:00+05:30,921.94261359912,937.4700681439473,920.5839376334322,927.1345825195312,2417043,0.0,0.0
2022-02-21 00:00:00+05:30,923.8835299665664,943.2928478230068,920.9721322881003,924.3202514648438,3535914,0.0,0.0
2022-02-22 00:00:00+05:30,897.6810165905661,921.7970721000095,895.7400846628027,911.3645629882812,2866135,0.0,0.0
2022-02-23 00:00:00+05:30,916.1198148285703,932.4236301951134,915.2949425018776,922.6219482421875,3507003,0.0,0.0
2022-02-24 00:00:00+05:30,892.3434204152189,906.7063042969821,843.1892974899781,849.7885131835938,7305449,0.0,0.0
2022-02-25 00:00:00+05:30,872.157725296568,902.3391914091573,868.5669895825124,899.67041015625,4821342,0.0,0.0
2022-02-28 00:00:00+05:30,888.9467938777105,897.4868822343946,876.3307367593587,893.5079956054688,3299912,0.0,0.0
2022-03-02 00:00:00+05:30,880.212613667754,885.6957699596929,861.3370391576981,879.581787109375,4507940,0.0,0.0
2022-03-03 00:00:00+05:30,890.8877353223914,898.6514628633273,879.7273769822962,885.3075561523438,3731807,0.0,0.0
2022-03-04 00:00:00+05:30,869.5374719575982,895.6430291279125,864.6851423149777,875.2632446289062,3623960,0.0,0.0
2022-03-07 00:00:00+05:30,852.0690646713692,870.459405419383,801.1196046540038,809.7567749023438,6323502,0.0,0.0
2022-03-08 00:00:00+05:30,806.5542189762856,822.7610120194937,791.9002069764772,815.8707275390625,6163433,0.0,0.0
2022-03-09 00:00:00+05:30,837.5120841036377,854.0100046479736,813.4930527229135,849.497314453125,6967640,0.0,0.0
2022-03-10 00:00:00+05:30,882.9299089130789,900.5924010385763,864.3940329726504,877.5923461914062,6312569,0.0,0.0
2022-03-11 00:00:00+05:30,873.4192994416239,888.4615207097852,866.5775267758386,875.1176147460938,3451877,0.0,0.0
2022-03-14 00:00:00+05:30,872.4489379304185,887.0059279959984,865.9468038546174,880.794921875,3718477,0.0,0.0
2022-03-15 00:00:00+05:30,889.820270836893,894.7696235867093,861.0459311576006,870.1683349609375,4390735,0.0,0.0
2022-03-16 00:00:00+05:30,885.064924210986,908.3561064270646,884.6282026979266,901.2232055664062,5705364,0.0,0.0
2022-03-17 00:00:00+05:30,916.0713076730306,921.4573816275051,902.0965748747639,904.9109497070312,4492246,0.0,0.0
2022-03-21 00:00:00+05:30,910.297021626117,910.297021626117,884.0944421123589,886.423583984375,2363059,0.0,0.0
2022-03-22 00:00:00+05:30,888.9468061218321,904.4742612505977,876.9130047040225,900.30126953125,2764481,0.0,0.0
2022-03-23 00:00:00+05:30,905.4446762020489,916.5565224992674,900.6893696436641,903.8433837890625,2433056,0.0,0.0
2022-03-24 00:00:00+05:30,894.7695846923192,910.248528074448,888.1704282352395,897.4868774414062,2923793,0.0,0.0
2022-03-25 00:00:00+05:30,902.5333513885374,905.7358772405045,888.995339271201,898.8941040039062,1984601,0.0,0.0
2022-03-28 00:00:00+05:30,895.7885765539212,915.0523610558511,893.071283760896,907.53125,2654339,0.0,0.0
2022-03-29 00:00:00+05:30,912.1894551689801,916.6050632672749,894.1873241636002,901.7084350585938,3351562,0.0,0.0
2022-03-30 00:00:00+05:30,911.6071342720725,917.0902903891075,895.6915287932028,898.9425659179688,4849869,0.0,0.0
2022-03-31 00:00:00+05:30,902.5333249725916,910.7337740191194,896.7105293276071,907.7738647460938,2311242,0.0,0.0
2022-04-01 00:00:00+05:30,901.9995215393516,942.273855448925,901.7083936226571,939.9932250976562,5222165,0.0,0.0
2022-04-04 00:00:00+05:30,946.2043098041119,965.4195239413178,929.7548999563936,958.0440063476562,5033678,0.0,0.0
2022-04-05 00:00:00+05:30,964.6431498141696,964.6431498141696,939.4110352315053,944.5059814453125,3827808,0.0,0.0
2022-04-06 00:00:00+05:30,938.4405545746521,949.8435292553679,932.61775899301,939.7021484375,2406015,0.0,0.0
2022-04-07 00:00:00+05:30,932.1325685070384,957.7528939268495,931.6473355197885,943.8751831054688,3182285,0.0,0.0
2022-04-08 00:00:00+05:30,942.3224318447963,960.7612847851167,939.653650498171,956.4912109375,2659878,0.0,0.0
2022-04-11 00:00:00+05:30,954.5502793537365,969.3984556911876,947.9511227773919,951.4933471679688,2413145,0.0,0.0
2022-04-12 00:00:00+05:30,948.1452309614732,958.480716998133,937.4701055361137,956.0059814453125,1963842,0.0,0.0
2022-04-13 00:00:00+05:30,962.702245887637,966.8267262757645,952.9975861508665,954.3562622070312,2060127,0.0,0.0
2022-04-18 00:00:00+05:30,943.2928581593441,953.9679830973613,937.5670856359377,948.5819091796875,1575552,0.0,0.0
2022-04-19 00:00:00+05:30,950.959558492142,959.7422630349927,922.9130703071434,935.3350219726562,1747142,0.0,0.0
2022-04-20 00:00:00+05:30,937.033398417502,953.7254248220768,924.3688294510589,943.82666015625,2421543,0.0,0.0
2022-04-21 00:00:00+05:30,947.2717360234981,963.3815054133373,947.2717360234981,960.0333862304688,1957820,0.0,0.0
